run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_tsp_42,context,tsp,42,0,early,0.004967141530112327,0.004967141530112327,1,1,0.400543212890625,0.0,0,0.0,0.8,balanced_model,True
context_tsp_42,context,tsp,42,1,early,0.0,0.004967141530112327,1,2,0.28324127197265625,0.0033333333333333335,1,0.0,0.8,accurate_model,False
context_tsp_42,context,tsp,42,2,early,0.006476885381006925,0.006476885381006925,1,3,0.2925395965576172,0.006666666666666667,0,0.0007548719241891784,0.8,fast_model,True
context_tsp_42,context,tsp,42,3,early,0.015230298564080254,0.015230298564080254,1,4,0.29397010803222656,0.01,0,0.003229921493664878,0.8,balanced_model,True
context_tsp_42,context,tsp,42,4,early,0.0,0.015230298564080254,1,5,0.3409385681152344,0.013333333333333334,1,0.003078947109574588,1.0,balanced_model,False
context_tsp_42,context,tsp,42,5,early,0.0,0.015230298564080254,1,6,0.3345012664794922,0.016666666666666666,2,0.0025959619841761017,1.0,accurate_model,False
context_tsp_42,context,tsp,42,6,early,0.015792128155073915,0.015792128155073915,1,7,0.3139972686767578,0.02,0,0.00220552454009797,1.0,balanced_model,True
context_tsp_42,context,tsp,42,7,early,0.007674347291529088,0.015792128155073915,1,8,0.33473968505859375,0.023333333333333334,1,0.0018590485600489444,0.9647799111056231,fast_model,False
context_tsp_42,context,tsp,42,8,early,0.0,0.015792128155073915,1,9,0.3311634063720703,0.02666666666666667,2,0.001573423198685281,1.0,fast_model,False
context_tsp_42,context,tsp,42,9,early,0.005425600435859647,0.015792128155073915,1,10,0.49233436584472656,0.03,3,0.0013421908402425266,1.0,balanced_model,False
context_tsp_42,context,tsp,42,10,early,0.0,0.015792128155073915,1,11,0.4940032958984375,0.03333333333333333,4,0.0010162911840002023,1.0,accurate_model,False
context_tsp_42,context,tsp,42,11,early,0.0,0.015792128155073915,1,12,0.4737377166748047,0.03666666666666667,5,0.0005591795686690274,1.0,fast_model,False
context_tsp_42,context,tsp,42,12,early,0.002419622715660341,0.015792128155073915,1,13,0.4642009735107422,0.04,6,7.150558430741716e-05,1.0,fast_model,False
context_tsp_42,context,tsp,42,13,early,0.0,0.015792128155073915,1,14,0.43201446533203125,0.043333333333333335,7,5.448044518660222e-05,1.0,fast_model,False
context_tsp_42,context,tsp,42,14,early,0.0,0.015792128155073915,1,15,0.44035911560058594,0.04666666666666667,8,3.064525041746389e-05,1.0,accurate_model,False
context_tsp_42,context,tsp,42,15,early,0.0,0.015792128155073915,1,16,0.42819976806640625,0.05,9,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,16,early,0.0,0.015792128155073915,1,17,0.43392181396484375,0.05333333333333334,10,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,17,early,0.003142473325952739,0.015792128155073915,1,18,0.4296302795410156,0.056666666666666664,11,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,18,early,0.0,0.015792128155073915,1,19,0.431060791015625,0.06,12,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,19,early,0.0,0.015792128155073915,1,20,0.45228004455566406,0.06333333333333334,13,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,20,early,0.014656487689215542,0.015792128155073915,1,21,0.4267692565917969,0.06666666666666667,14,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,21,early,0.0,0.015792128155073915,1,22,0.4353523254394531,0.07,15,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,22,early,0.0006752820468792384,0.015792128155073915,1,23,0.4229545593261719,0.07333333333333333,16,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,23,early,0.0,0.015792128155073915,1,24,0.4305839538574219,0.07666666666666666,17,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,24,early,0.0,0.015792128155073915,1,25,0.4315376281738281,0.08,18,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,25,early,0.001109225897098661,0.015792128155073915,1,26,0.4334449768066406,0.08333333333333333,19,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,26,early,0.0,0.015792128155073915,1,27,0.43654441833496094,0.08666666666666667,20,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,27,early,0.0037569801834567195,0.015792128155073915,1,28,0.43392181396484375,0.09,21,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,28,early,0.0,0.015792128155073915,1,29,0.4291534423828125,0.09333333333333334,22,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,29,early,0.0,0.015792128155073915,1,30,0.42128562927246094,0.09666666666666666,23,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,30,early,0.0,0.015792128155073915,1,31,0.43654441833496094,0.1,24,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,31,early,0.01852278184508938,0.01852278184508938,1,32,0.4246234893798828,0.10333333333333333,0,0.00014894474672631132,1.0,fast_model,True
context_tsp_42,context,tsp,42,32,early,0.0,0.01852278184508938,1,33,0.4329681396484375,0.10666666666666667,1,0.0002647906608467745,1.0,accurate_model,False
context_tsp_42,context,tsp,42,33,early,0.0,0.01852278184508938,1,34,0.4324913024902344,0.11,2,0.0003475377423613917,1.0,balanced_model,False
context_tsp_42,context,tsp,42,34,early,0.00822544912103189,0.01852278184508938,1,35,0.43010711669921875,0.11333333333333333,3,0.0003971859912701639,1.0,fast_model,False
context_tsp_42,context,tsp,42,35,early,0.0,0.01852278184508938,1,36,0.42939186096191406,0.11666666666666667,4,0.00041373540757308583,1.0,balanced_model,False
context_tsp_42,context,tsp,42,36,early,0.0020886359500475542,0.01852278184508938,1,37,0.43463706970214844,0.12,5,0.0003971859912701639,1.0,balanced_model,False
context_tsp_42,context,tsp,42,37,early,0.0,0.01852278184508938,1,38,0.4322528839111328,0.12333333333333334,6,0.00034753774236139277,1.0,accurate_model,False
context_tsp_42,context,tsp,42,38,early,0.0,0.01852278184508938,1,39,0.42247772216796875,0.12666666666666668,7,0.00026479066084677665,1.0,fast_model,False
context_tsp_42,context,tsp,42,39,early,0.0019686123586912354,0.01852278184508938,1,40,0.43129920959472656,0.13,8,0.0001489447467263124,1.0,fast_model,False
context_tsp_42,context,tsp,42,40,early,0.007384665799954104,0.01852278184508938,1,41,0.4248619079589844,0.13333333333333333,9,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,41,early,0.001713682811899705,0.01852278184508938,1,42,0.4355907440185547,0.13666666666666666,10,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,42,early,0.0,0.01852278184508938,1,43,0.43392181396484375,0.14,11,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,43,early,0.0,0.01852278184508938,1,44,0.4322528839111328,0.14333333333333334,12,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,44,early,0.0,0.01852278184508938,1,45,0.4341602325439453,0.14666666666666667,13,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,45,early,0.0,0.01852278184508938,1,46,0.4277229309082031,0.15,14,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,46,early,0.0,0.01852278184508938,1,47,0.4336833953857422,0.15333333333333332,15,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,47,early,0.010571222262189157,0.01852278184508938,1,48,0.4322528839111328,0.15666666666666668,16,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,48,early,0.003436182895684614,0.01852278184508938,1,49,0.43702125549316406,0.16,17,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,49,early,0.0,0.01852278184508938,1,50,0.43082237243652344,0.16333333333333333,18,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,50,early,0.00324083969394795,0.01852278184508938,1,51,0.4329681396484375,0.16666666666666666,19,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,51,early,0.0,0.01852278184508938,1,52,0.4334449768066406,0.17,20,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,52,early,0.0,0.01852278184508938,1,53,0.431060791015625,0.17333333333333334,21,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,53,early,0.006116762888408679,0.01852278184508938,1,54,0.4341602325439453,0.17666666666666667,22,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,54,early,0.01030999522495951,0.01852278184508938,1,55,0.42176246643066406,0.18,23,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,55,stuck,0.009312801191161986,0.01852278184508938,1,56,0.5929470062255859,0.18333333333333332,24,0.0,0.9859022909031459,balanced_model,False
context_tsp_42,context,tsp,42,56,stuck,0.0,0.01852278184508938,1,57,0.45228004455566406,0.18666666666666668,25,0.0,0.9859022909031456,fast_model,False
context_tsp_42,context,tsp,42,57,stuck,0.0,0.01852278184508938,1,58,0.4436969757080078,0.19,26,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,58,stuck,0.0033126343140356396,0.01852278184508938,1,59,0.42748451232910156,0.19333333333333333,27,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,59,stuck,0.009755451271223592,0.01852278184508938,1,60,0.43773651123046875,0.19666666666666666,28,0.0,0.9811249803209223,balanced_model,False
context_tsp_42,context,tsp,42,60,stuck,0.0,0.01852278184508938,1,61,0.4336833953857422,0.2,29,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,61,stuck,0.0,0.01852278184508938,1,62,0.4374980926513672,0.20333333333333334,30,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,62,stuck,0.0,0.01852278184508938,1,63,0.4267692565917969,0.20666666666666667,31,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,63,stuck,0.0,0.01852278184508938,1,64,0.431060791015625,0.21,32,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,64,stuck,0.008125258223941981,0.01852278184508938,1,65,0.4382133483886719,0.21333333333333335,33,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,65,stuck,0.01356240028570823,0.01852278184508938,1,66,0.44083595275878906,0.21666666666666667,34,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,66,stuck,0.0,0.01852278184508938,1,67,0.43702125549316406,0.22,35,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,67,stuck,0.010035328978920241,0.01852278184508938,1,68,0.4260540008544922,0.22333333333333333,36,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,68,stuck,0.0036163602504763414,0.01852278184508938,1,69,0.44345855712890625,0.22666666666666666,37,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,69,stuck,0.0,0.01852278184508938,1,70,0.4284381866455078,0.23,38,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,70,stuck,0.0036139560550841393,0.01852278184508938,1,71,0.4360675811767578,0.23333333333333334,39,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,71,stuck,0.015380365664659692,0.01852278184508938,1,72,0.42748451232910156,0.23666666666666666,40,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,72,stuck,0.0,0.01852278184508938,1,73,0.4286766052246094,0.24,41,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,73,stuck,0.01564643655814006,0.01852278184508938,1,74,0.4436969757080078,0.24333333333333335,42,0.0,0.867266840873189,balanced_model,False
context_tsp_42,context,tsp,42,74,stuck,0.0,0.01852278184508938,1,75,0.43201446533203125,0.24666666666666667,43,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,75,stuck,0.00821902504375224,0.01852278184508938,1,76,0.43892860412597656,0.25,44,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,76,stuck,0.0008704706823817123,0.01852278184508938,1,77,0.4277229309082031,0.25333333333333335,45,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,77,stuck,0.0,0.01852278184508938,1,78,0.4355907440185547,0.25666666666666665,46,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,78,stuck,0.000917607765355023,0.01852278184508938,1,79,0.4229545593261719,0.26,47,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,79,stuck,0.0,0.01852278184508938,1,80,0.42819976806640625,0.2633333333333333,48,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,80,stuck,0.0,0.01852278184508938,1,81,0.43010711669921875,0.26666666666666666,49,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,81,stuck,0.003571125715117464,0.01852278184508938,1,82,0.42700767517089844,0.27,50,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,82,stuck,0.014778940447415161,0.01852278184508938,1,83,0.42891502380371094,0.2733333333333333,51,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,83,stuck,0.0,0.01852278184508938,1,84,0.42557716369628906,0.27666666666666667,52,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,84,stuck,0.0,0.01852278184508938,1,85,0.4305839538574219,0.28,53,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,85,stuck,0.0,0.01852278184508938,1,86,0.42176246643066406,0.2833333333333333,54,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,86,stuck,0.009154021177020742,0.01852278184508938,1,87,0.43272972106933594,0.2866666666666667,55,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,87,stuck,0.0032875110965968446,0.01852278184508938,1,88,0.4220008850097656,0.29,56,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,88,stuck,0.0,0.01852278184508938,1,89,0.42366981506347656,0.29333333333333333,57,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,89,stuck,0.005132674331133561,0.01852278184508938,1,90,0.4334449768066406,0.2966666666666667,58,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,90,stuck,0.0009707754934804039,0.01852278184508938,1,91,0.42700767517089844,0.3,59,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,91,stuck,0.009686449905328893,0.01852278184508938,1,92,0.43082237243652344,0.30333333333333334,60,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,92,stuck,0.0,0.01852278184508938,1,93,0.5435943603515625,0.30666666666666664,61,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,93,stuck,0.0,0.01852278184508938,1,94,0.4458427429199219,0.31,62,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,94,stuck,0.0,0.01852278184508938,1,95,0.4246234893798828,0.31333333333333335,63,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,95,stuck,0.0,0.01852278184508938,1,96,0.4341602325439453,0.31666666666666665,64,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,96,stuck,0.0029612027706457608,0.01852278184508938,1,97,0.4239082336425781,0.32,65,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,97,stuck,0.002610552721798893,0.01852278184508938,1,98,0.4277229309082031,0.3233333333333333,66,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,98,stuck,5.11345664246089e-05,0.01852278184508938,1,99,0.43272972106933594,0.32666666666666666,67,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,99,stuck,0.0,0.01852278184508938,1,100,0.4265308380126953,0.33,68,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,100,stuck,0.0,0.01852278184508938,1,101,0.43892860412597656,0.3333333333333333,69,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,101,stuck,0.0,0.01852278184508938,1,102,0.446319580078125,0.33666666666666667,70,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,102,stuck,0.0,0.01852278184508938,1,103,0.4439353942871094,0.34,71,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,103,stuck,0.0,0.01852278184508938,1,104,0.43392181396484375,0.3433333333333333,72,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,104,stuck,0.0,0.01852278184508938,1,105,0.43392181396484375,0.3466666666666667,73,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,105,stuck,0.004040508568145384,0.01852278184508938,1,106,0.42700767517089844,0.35,74,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,106,stuck,0.0188618590121053,0.0188618590121053,1,107,0.4355907440185547,0.35333333333333333,0,1.849511820064436e-05,1.0,fast_model,True
context_tsp_42,context,tsp,42,107,mid,0.0017457781283183897,0.0188618590121053,1,108,0.4870891571044922,0.3566666666666667,1,3.288021013447982e-05,1.0,accurate_model,False
context_tsp_42,context,tsp,42,108,mid,0.0025755039072276435,0.0188618590121053,1,109,0.4360675811767578,0.36,2,4.315527580150422e-05,1.0,balanced_model,False
context_tsp_42,context,tsp,42,109,mid,0.0,0.0188618590121053,1,110,0.4374980926513672,0.36333333333333334,3,4.932031520171757e-05,1.0,accurate_model,False
context_tsp_42,context,tsp,42,110,mid,0.0,0.0188618590121053,1,111,0.42819976806640625,0.36666666666666664,4,5.137532833512418e-05,1.0,balanced_model,False
context_tsp_42,context,tsp,42,111,mid,0.0,0.0188618590121053,1,112,0.4315376281738281,0.37,5,4.932031520171757e-05,1.0,fast_model,False
context_tsp_42,context,tsp,42,112,mid,0.0006023020994102644,0.0188618590121053,1,113,0.43702125549316406,0.37333333333333335,6,4.315527580150422e-05,1.0,balanced_model,False
context_tsp_42,context,tsp,42,113,mid,0.024632421124852862,0.024632421124852862,1,114,0.4336833953857422,0.37666666666666665,0,0.0003476381435532583,1.0,accurate_model,True
context_tsp_42,context,tsp,42,114,mid,0.0,0.024632421124852862,1,115,0.4239082336425781,0.38,1,0.0005780647776118066,1.0,accurate_model,False
context_tsp_42,context,tsp,42,115,mid,0.0030154734233361247,0.024632421124852862,1,116,0.4379749298095703,0.38333333333333336,2,0.0007344351779771534,1.0,fast_model,False
context_tsp_42,context,tsp,42,116,mid,0.0,0.024632421124852862,1,117,0.42629241943359375,0.38666666666666666,3,0.0008393544891167412,1.0,accurate_model,False
context_tsp_42,context,tsp,42,117,mid,0.0,0.024632421124852862,1,118,0.4322528839111328,0.39,4,0.000874327592829943,1.0,fast_model,False
context_tsp_42,context,tsp,42,118,mid,0.011428228145150206,0.024632421124852862,1,119,0.4253387451171875,0.3933333333333333,5,0.0008393544891167434,1.0,balanced_model,False
context_tsp_42,context,tsp,42,119,mid,0.0075193303268677415,0.024632421124852862,1,120,0.4291534423828125,0.39666666666666667,6,0.0007344351779771492,1.0,fast_model,False
context_tsp_42,context,tsp,42,120,mid,0.00791031947043047,0.024632421124852862,1,121,0.4286766052246094,0.4,7,0.0005595696594111601,1.0,accurate_model,False
context_tsp_42,context,tsp,42,121,mid,0.0,0.024632421124852862,1,122,0.4303455352783203,0.4033333333333333,8,0.0003147579334187785,1.0,accurate_model,False
context_tsp_42,context,tsp,42,122,mid,0.014027943109360992,0.024632421124852862,1,123,0.43272972106933594,0.4066666666666667,9,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,123,mid,0.0,0.024632421124852862,1,124,0.4239082336425781,0.41,10,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,124,mid,0.005868570938002703,0.024632421124852862,1,125,0.43511390686035156,0.41333333333333333,11,2.153159805307538e-18,0.9888949589929431,balanced_model,False
context_tsp_42,context,tsp,42,125,mid,0.021904556258099787,0.024632421124852862,1,126,0.423431396484375,0.4166666666666667,12,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,126,mid,0.0,0.024632421124852862,1,127,0.43082237243652344,0.42,13,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,127,mid,0.0,0.024632421124852862,1,128,0.4379749298095703,0.42333333333333334,14,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,128,mid,0.0009965136508764123,0.024632421124852862,1,129,0.43082237243652344,0.4266666666666667,15,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,129,mid,0.0,0.024632421124852862,1,130,0.4303455352783203,0.43,16,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,130,mid,0.0,0.024632421124852862,1,131,0.4315376281738281,0.43333333333333335,17,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,131,mid,0.0006856297480602733,0.024632421124852862,1,132,0.43582916259765625,0.43666666666666665,18,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,132,mid,0.0,0.024632421124852862,1,133,0.42819976806640625,0.44,19,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,133,mid,0.004735924306351816,0.024632421124852862,1,134,0.4379749298095703,0.44333333333333336,20,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,134,mid,0.0,0.024632421124852862,1,135,0.4279613494873047,0.44666666666666666,21,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,135,mid,0.015499344050175395,0.024632421124852862,1,136,0.4265308380126953,0.45,22,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,136,mid,0.0,0.024632421124852862,1,137,0.44226646423339844,0.4533333333333333,23,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,137,mid,0.0,0.024632421124852862,1,138,0.42700767517089844,0.45666666666666667,24,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,138,mid,0.008135172173696697,0.024632421124852862,1,139,0.43272972106933594,0.46,25,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,139,mid,0.0,0.024632421124852862,1,140,0.4265308380126953,0.4633333333333333,26,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,140,mid,0.002274599346041294,0.024632421124852862,1,141,0.4286766052246094,0.4666666666666667,27,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,141,mid,0.013071427542824282,0.024632421124852862,1,142,0.42319297790527344,0.47,28,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,142,mid,0.0,0.024632421124852862,1,143,0.43654441833496094,0.47333333333333333,29,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,143,mid,0.001846338585323042,0.024632421124852862,1,144,0.4277229309082031,0.4766666666666667,30,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,144,mid,0.0025988279424842354,0.024632421124852862,1,145,0.4279613494873047,0.48,31,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,145,mid,0.007818228717773103,0.024632421124852862,1,146,0.4355907440185547,0.48333333333333334,32,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,146,mid,0.0,0.024632421124852862,1,147,0.42724609375,0.4866666666666667,33,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,147,mid,0.0,0.024632421124852862,1,148,0.4322528839111328,0.49,34,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,148,mid,0.005219415656168977,0.024632421124852862,1,149,0.42939186096191406,0.49333333333333335,35,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,149,mid,0.0029698467323318605,0.024632421124852862,1,150,0.4367828369140625,0.49666666666666665,36,2.153159805307538e-18,1.0,fast_model,False
