run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_tsp_42,context,tsp,42,150,mid,0.0025049285034587656,0.024632421124852862,1,151,0.423431396484375,0.5,37,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,151,mid,0.003464482094969757,0.024632421124852862,1,152,0.4260540008544922,0.5033333333333333,38,2.153159805307538e-18,0.8938049349980379,accurate_model,False
context_tsp_42,context,tsp,42,152,mid,0.0,0.024632421124852862,1,153,0.43582916259765625,0.5066666666666667,39,2.153159805307538e-18,0.8938049349980379,balanced_model,False
context_tsp_42,context,tsp,42,153,mid,0.0023225369716100355,0.024632421124852862,1,154,0.42819976806640625,0.51,40,2.153159805307538e-18,0.8736198213879204,balanced_model,False
context_tsp_42,context,tsp,42,154,mid,0.0029307247329868127,0.024632421124852862,1,155,0.4303455352783203,0.5133333333333333,41,2.153159805307538e-18,0.8632779557045835,balanced_model,False
context_tsp_42,context,tsp,42,155,mid,0.0,0.024632421124852862,1,156,0.4291534423828125,0.5166666666666667,42,2.153159805307538e-18,0.9012725042978877,accurate_model,False
context_tsp_42,context,tsp,42,156,mid,0.018657745111447566,0.024632421124852862,1,157,0.44727325439453125,0.52,43,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,157,mid,0.004738329209117875,0.024632421124852862,1,158,0.4239082336425781,0.5233333333333333,44,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,158,mid,0.0,0.024632421124852862,1,159,0.4329681396484375,0.5266666666666666,45,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,159,mid,0.006565536086338297,0.024632421124852862,1,160,0.42319297790527344,0.53,46,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,160,mid,0.0,0.024632421124852862,1,161,0.4303455352783203,0.5333333333333333,47,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,161,mid,0.00787084603742452,0.024632421124852862,1,162,0.4315376281738281,0.5366666666666666,48,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,162,mid,0.011585955790074041,0.024632421124852862,1,163,0.44226646423339844,0.54,49,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,163,mid,0.0,0.024632421124852862,1,164,0.4343986511230469,0.5433333333333333,50,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,164,mid,0.009633761292443218,0.024632421124852862,1,165,0.42819976806640625,0.5466666666666666,51,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,165,mid,0.004127809269364983,0.024632421124852862,1,166,0.43201446533203125,0.55,52,2.153159805307538e-18,0.8959565034921552,balanced_model,False
context_tsp_42,context,tsp,42,166,mid,0.0082206015999449,0.024632421124852862,1,167,0.42319297790527344,0.5533333333333333,53,2.153159805307538e-18,0.7605913882961611,accurate_model,False
context_tsp_42,context,tsp,42,167,mid,0.018967929826539474,0.024632421124852862,1,168,0.4317760467529297,0.5566666666666666,54,2.153159805307538e-18,0.8549788453079692,accurate_model,False
context_tsp_42,context,tsp,42,168,mid,0.0,0.024632421124852862,1,169,0.42510032653808594,0.56,55,2.153159805307538e-18,0.8549788453079693,balanced_model,False
context_tsp_42,context,tsp,42,169,mid,0.0,0.024632421124852862,1,170,0.42724609375,0.5633333333333334,56,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,170,mid,0.0,0.024632421124852862,1,171,0.4343986511230469,0.5666666666666667,57,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,171,mid,0.0,0.024632421124852862,1,172,0.42748451232910156,0.57,58,2.153159805307538e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,172,mid,0.0,0.024632421124852862,1,173,0.43582916259765625,0.5733333333333334,59,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,173,mid,0.003411519748166439,0.024632421124852862,1,174,0.42247772216796875,0.5766666666666667,60,2.153159805307538e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,174,mid,0.0027669079933001907,0.024632421124852862,1,175,0.4353523254394531,0.58,61,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,175,mid,0.008271832490360238,0.024632421124852862,1,176,0.4260540008544922,0.5833333333333334,62,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,176,mid,0.0001300189187790702,0.024632421124852862,1,177,0.43463706970214844,0.5866666666666667,63,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,177,mid,0.014535340771573169,0.024632421124852862,1,178,0.42510032653808594,0.59,64,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,178,stuck,0.0,0.024632421124852862,1,179,0.5125999450683594,0.5933333333333334,65,2.153159805307538e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,179,stuck,0.02720169166589619,0.02720169166589619,1,180,0.4398822784423828,0.5966666666666667,0,0.00014014202950975326,1.0,fast_model,True
context_tsp_42,context,tsp,42,180,mid,0.006256673477650063,0.02720169166589619,1,181,0.4932880401611328,0.6,1,0.0002491413857951205,1.0,accurate_model,False
context_tsp_42,context,tsp,42,181,mid,0.0,0.02720169166589619,1,182,0.4329681396484375,0.6033333333333334,2,0.00032699806885609737,1.0,accurate_model,False
context_tsp_42,context,tsp,42,182,mid,0.0,0.02720169166589619,1,183,0.4298686981201172,0.6066666666666667,3,0.0003737120786926796,1.0,accurate_model,False
context_tsp_42,context,tsp,42,183,mid,0.0048247241524318535,0.02720169166589619,1,184,0.4329681396484375,0.61,4,0.00038928341530487586,1.0,balanced_model,False
context_tsp_42,context,tsp,42,184,mid,0.0,0.02720169166589619,1,185,0.4227161407470703,0.6133333333333333,5,0.0003737120786926775,1.0,fast_model,False
context_tsp_42,context,tsp,42,185,mid,0.00714000494092092,0.02720169166589619,1,186,0.44155120849609375,0.6166666666666667,6,0.0003269980688560931,1.0,accurate_model,False
context_tsp_42,context,tsp,42,186,mid,0.004732376245735448,0.02720169166589619,1,187,0.423431396484375,0.62,7,0.0002491413857951183,1.0,balanced_model,False
context_tsp_42,context,tsp,42,187,mid,0.0,0.02720169166589619,1,188,0.4324913024902344,0.6233333333333333,8,0.00014014202950974895,1.0,accurate_model,False
context_tsp_42,context,tsp,42,188,mid,0.0,0.02720169166589619,1,189,0.4265308380126953,0.6266666666666667,9,-4.306319610615076e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,189,mid,0.0,0.02720169166589619,1,190,0.4374980926513672,0.63,10,-4.306319610615076e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,190,mid,0.0,0.02720169166589619,1,191,0.4279613494873047,0.6333333333333333,11,-4.306319610615076e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,191,mid,0.008563987943234723,0.02720169166589619,1,192,0.4260540008544922,0.6366666666666667,12,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,192,mid,0.0021409374413020395,0.02720169166589619,1,193,0.42748451232910156,0.64,13,-4.306319610615076e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,193,mid,0.0,0.02720169166589619,1,194,0.4253387451171875,0.6433333333333333,14,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,194,mid,0.00173180925851182,0.02720169166589619,1,195,0.43845176696777344,0.6466666666666666,15,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,195,mid,0.003853173797288368,0.02720169166589619,1,196,0.4267692565917969,0.65,16,-4.306319610615076e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,196,mid,0.0,0.02720169166589619,1,197,0.4286766052246094,0.6533333333333333,17,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,197,mid,0.0015372510594552791,0.02720169166589619,1,198,0.43392181396484375,0.6566666666666666,18,-4.306319610615076e-18,1.0,accurate_model,False
context_tsp_42,context,tsp,42,198,stuck,0.0005820871844599989,0.02720169166589619,1,199,0.48160552978515625,0.66,19,-4.306319610615076e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,199,stuck,0.0,0.02720169166589619,1,200,0.43773651123046875,0.6633333333333333,20,-4.306319610615076e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,200,stuck,0.003577873603482833,0.02720169166589619,1,201,0.4367828369140625,0.6666666666666666,21,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,201,stuck,0.005607845263682344,0.02720169166589619,1,202,0.44345855712890625,0.67,22,-4.306319610615076e-18,0.95639563636143,accurate_model,False
context_tsp_42,context,tsp,42,202,stuck,0.010830512431752771,0.02720169166589619,1,203,0.4305839538574219,0.6733333333333333,23,-4.306319610615076e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,203,stuck,0.01053802052034903,0.02720169166589619,1,204,0.4303455352783203,0.6766666666666666,24,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,204,stuck,0.0,0.02720169166589619,1,205,0.42366981506347656,0.68,25,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,205,stuck,0.0,0.02720169166589619,1,206,0.4343986511230469,0.6833333333333333,26,-4.306319610615076e-18,1.0,balanced_model,False
context_tsp_42,context,tsp,42,206,stuck,0.005150352672086598,0.02720169166589619,1,207,0.42510032653808594,0.6866666666666666,27,-4.306319610615076e-18,1.0,fast_model,False
context_tsp_42,context,tsp,42,207,stuck,0.005137859509122088,0.02720169166589619,1,208,0.4258155822753906,0.69,28,-4.306319610615076e-18,0.9479100312032862,fast_model,False
context_tsp_42,context,tsp,42,208,stuck,0.005150476863060479,0.02720169166589619,1,209,0.4513263702392578,0.6933333333333334,29,-4.306319610615076e-18,0.814846590955147,fast_model,False
context_tsp_42,context,tsp,42,209,stuck,0.03852731490654721,0.03852731490654721,1,210,0.42557716369628906,0.6966666666666667,0,0.0006177612676643816,1.0,fast_model,True
context_tsp_42,context,tsp,42,210,late,0.00570890510693167,0.03852731490654721,1,211,0.48041343688964844,0.7,1,0.0010982422536255712,1.0,fast_model,False
context_tsp_42,context,tsp,42,211,late,0.01135565640180599,0.03852731490654721,1,212,0.43010711669921875,0.7033333333333334,2,0.0014414429578835665,1.0,balanced_model,False
context_tsp_42,context,tsp,42,212,late,0.009540017634932023,0.03852731490654721,1,213,0.45418739318847656,0.7066666666666667,3,0.0016473633804383633,1.0,accurate_model,False
context_tsp_42,context,tsp,42,213,late,0.00651391251305798,0.03852731490654721,1,214,0.4246234893798828,0.71,4,0.0017160035212899637,1.0,accurate_model,False
context_tsp_42,context,tsp,42,214,late,0.0,0.03852731490654721,1,215,0.4341602325439453,0.7133333333333334,5,0.0016473633804383611,1.0,accurate_model,False
context_tsp_42,context,tsp,42,215,late,0.0075896922049326744,0.03852731490654721,1,216,0.4253387451171875,0.7166666666666667,6,0.0014414429578835665,1.0,fast_model,False
context_tsp_42,context,tsp,42,216,late,0.0,0.03852731490654721,1,217,0.4374980926513672,0.72,7,0.0010982422536255755,1.0,fast_model,False
context_tsp_42,context,tsp,42,217,late,0.0,0.03852731490654721,1,218,0.42510032653808594,0.7233333333333334,8,0.0006177612676643903,1.0,accurate_model,False
context_tsp_42,context,tsp,42,218,late,0.0,0.03852731490654721,1,219,0.42724609375,0.7266666666666667,9,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,219,late,0.0008187413938632256,0.03852731490654721,1,220,0.4303455352783203,0.73,10,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,220,late,0.023146585666735088,0.03852731490654721,1,221,0.42700767517089844,0.7333333333333333,11,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,221,late,0.0,0.03852731490654721,1,222,0.4305839538574219,0.7366666666666667,12,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,222,late,0.006862601903745135,0.03852731490654721,1,223,0.4239082336425781,0.74,13,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,223,late,0.0,0.03852731490654721,1,224,0.4336833953857422,0.7433333333333333,14,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,224,late,0.0,0.03852731490654721,1,225,0.4227161407470703,0.7466666666666667,15,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,225,late,0.010889505969673662,0.03852731490654721,1,226,0.4305839538574219,0.75,16,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,226,late,0.0006428001909546277,0.03852731490654721,1,227,0.4317760467529297,0.7533333333333333,17,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,227,late,0.0,0.03852731490654721,1,228,0.4260540008544922,0.7566666666666667,18,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,228,stuck,0.0,0.03852731490654721,1,229,0.4913806915283203,0.76,19,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,229,stuck,0.006795977489346758,0.03852731490654721,1,230,0.43320655822753906,0.7633333333333333,20,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,230,stuck,0.0,0.03852731490654721,1,231,0.43272972106933594,0.7666666666666667,21,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,231,stuck,0.002164585895819749,0.03852731490654721,1,232,0.42724609375,0.77,22,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,232,stuck,0.00045571839903813785,0.03852731490654721,1,233,0.4451274871826172,0.7733333333333333,23,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,233,stuck,0.0,0.03852731490654721,1,234,0.42510032653808594,0.7766666666666666,24,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,234,stuck,0.021439440893253257,0.03852731490654721,1,235,0.4277229309082031,0.78,25,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,235,stuck,0.006339190223180112,0.03852731490654721,1,236,0.4322528839111328,0.7833333333333333,26,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,236,stuck,0.0,0.03852731490654721,1,237,0.4298686981201172,0.7866666666666666,27,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,237,stuck,0.0018645431476942765,0.03852731490654721,1,238,0.43082237243652344,0.79,28,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,238,stuck,0.0,0.03852731490654721,1,239,0.43010711669921875,0.7933333333333333,29,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,239,stuck,0.00852433334796224,0.03852731490654721,1,240,0.43201446533203125,0.7966666666666666,30,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,240,stuck,0.0,0.03852731490654721,1,241,0.4260540008544922,0.8,31,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,241,stuck,0.0,0.03852731490654721,1,242,0.4398822784423828,0.8033333333333333,32,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,242,stuck,0.005049872789804572,0.03852731490654721,1,243,0.4258155822753906,0.8066666666666666,33,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,243,stuck,0.008657551941701215,0.03852731490654721,1,244,0.4277229309082031,0.81,34,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,244,stuck,0.0,0.03852731490654721,1,245,0.4284381866455078,0.8133333333333334,35,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,245,stuck,0.0,0.03852731490654721,1,246,0.43320655822753906,0.8166666666666667,36,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,246,stuck,0.0,0.03852731490654721,1,247,0.43272972106933594,0.82,37,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,247,stuck,0.0,0.03852731490654721,1,248,0.4210472106933594,0.8233333333333334,38,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,248,stuck,0.01765454240281097,0.03852731490654721,1,249,0.44226646423339844,0.8266666666666667,39,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,249,stuck,0.004049817109609556,0.03852731490654721,1,250,0.4239082336425781,0.83,40,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,250,stuck,0.0,0.03852731490654721,1,251,0.4277229309082031,0.8333333333333334,41,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,251,stuck,0.009178619470547761,0.03852731490654721,1,252,0.4305839538574219,0.8366666666666667,42,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,252,stuck,0.021221561970126333,0.03852731490654721,1,253,0.42891502380371094,0.84,43,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,253,stuck,0.01032465260551147,0.03852731490654721,1,254,0.4296302795410156,0.8433333333333334,44,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,254,stuck,0.0,0.03852731490654721,1,255,0.4334449768066406,0.8466666666666667,45,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,255,stuck,0.0,0.03852731490654721,1,256,0.44465065002441406,0.85,46,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,256,stuck,0.012669111491866227,0.03852731490654721,1,257,0.42510032653808594,0.8533333333333334,47,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,257,stuck,0.0,0.03852731490654721,1,258,0.4341602325439453,0.8566666666666667,48,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,258,stuck,0.004438194281462284,0.03852731490654721,1,259,0.42748451232910156,0.86,49,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,259,stuck,0.007746340534293368,0.03852731490654721,1,260,0.43392181396484375,0.8633333333333333,50,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,260,stuck,0.0,0.03852731490654721,1,261,0.4322528839111328,0.8666666666666667,51,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,261,stuck,0.0,0.03852731490654721,1,262,0.431060791015625,0.87,52,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,262,stuck,0.0,0.03852731490654721,1,263,0.4291534423828125,0.8733333333333333,53,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,263,stuck,0.0,0.03852731490654721,1,264,0.42700767517089844,0.8766666666666667,54,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,264,stuck,0.0,0.03852731490654721,1,265,0.4420280456542969,0.88,55,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,265,stuck,0.0,0.03852731490654721,1,266,0.4258155822753906,0.8833333333333333,56,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,266,stuck,0.016324113039316353,0.03852731490654721,1,267,0.4513263702392578,0.8866666666666667,57,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,267,stuck,0.0,0.03852731490654721,1,268,0.4467964172363281,0.89,58,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,268,stuck,0.0,0.03852731490654721,1,269,0.4322528839111328,0.8933333333333333,59,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,269,stuck,0.0013074057728609135,0.03852731490654721,1,270,0.4425048828125,0.8966666666666666,60,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,270,stuck,0.014412732890661155,0.03852731490654721,1,271,0.43272972106933594,0.9,61,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,271,stuck,0.0,0.03852731490654721,1,272,0.43463706970214844,0.9033333333333333,62,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,272,stuck,0.011631637521549595,0.03852731490654721,1,273,0.4355907440185547,0.9066666666666666,63,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,273,stuck,0.0001023306101958705,0.03852731490654721,1,274,0.4336833953857422,0.91,64,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,274,stuck,0.0,0.03852731490654721,1,275,0.42247772216796875,0.9133333333333333,65,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,275,stuck,0.0046210347426327075,0.03852731490654721,1,276,0.43463706970214844,0.9166666666666666,66,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,276,stuck,0.0019905969557347004,0.03852731490654721,1,277,0.42510032653808594,0.92,67,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,277,stuck,0.0,0.03852731490654721,1,278,0.4303455352783203,0.9233333333333333,68,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,278,stuck,0.0006980208499001891,0.03852731490654721,1,279,0.4317760467529297,0.9266666666666666,69,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,279,stuck,0.0,0.03852731490654721,1,280,0.42557716369628906,0.93,70,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,280,stuck,0.0011351734525124803,0.03852731490654721,1,281,0.4343986511230469,0.9333333333333333,71,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,281,stuck,0.006621306745210467,0.03852731490654721,1,282,0.4303455352783203,0.9366666666666666,72,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,282,stuck,0.01586016816145352,0.03852731490654721,1,283,0.43129920959472656,0.94,73,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,283,stuck,0.0,0.03852731490654721,1,284,0.4229545593261719,0.9433333333333334,74,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,284,stuck,0.021330333746562666,0.03852731490654721,1,285,0.4355907440185547,0.9466666666666667,75,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,285,stuck,0.0,0.03852731490654721,1,286,0.4258155822753906,0.95,76,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,286,stuck,0.0,0.03852731490654721,1,287,0.4296302795410156,0.9533333333333334,77,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,287,stuck,0.005883172064845766,0.03852731490654721,1,288,0.43129920959472656,0.9566666666666667,78,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,288,stuck,0.0028099186773503267,0.03852731490654721,1,289,0.4258155822753906,0.96,79,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,289,stuck,0.0,0.03852731490654721,1,290,0.4284381866455078,0.9633333333333334,80,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,290,stuck,0.0,0.03852731490654721,1,291,0.4222393035888672,0.9666666666666667,81,0.0,1.0,balanced_model,False
context_tsp_42,context,tsp,42,291,stuck,0.0,0.03852731490654721,1,292,0.438690185546875,0.97,82,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,292,stuck,0.0,0.03852731490654721,1,293,0.423431396484375,0.9733333333333334,83,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,293,stuck,0.008496020970210247,0.03852731490654721,1,294,0.4372596740722656,0.9766666666666667,84,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,294,stuck,0.0035701548596504735,0.03852731490654721,1,295,0.44083595275878906,0.98,85,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,295,stuck,0.0,0.03852731490654721,1,296,0.43845176696777344,0.9833333333333333,86,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,296,stuck,0.008995998754332508,0.03852731490654721,1,297,0.4360675811767578,0.9866666666666667,87,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,297,stuck,0.003072995208766093,0.03852731490654721,1,298,0.42939186096191406,0.99,88,0.0,1.0,accurate_model,False
context_tsp_42,context,tsp,42,298,stuck,0.008128621188389602,0.03852731490654721,1,299,0.4317760467529297,0.9933333333333333,89,0.0,1.0,fast_model,False
context_tsp_42,context,tsp,42,299,stuck,0.006296288419236122,0.03852731490654721,1,300,0.42247772216796875,0.9966666666666667,90,0.0,0.9431433057975829,fast_model,False
